Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementText,,,2018-06-08 00:35:15,2018-06-08 00:35:15,0.194s,PASSED
delay,,,2018-06-08 00:35:15,2018-06-08 00:35:16,1.003s,PASSED
,,,,,,
Test Cases/CompetencyTraining/OverwriteShop_2,,,2018-06-08 00:35:16,2018-06-08 00:35:19,3.114s,PASSED
verifyElementText,,,2018-06-08 00:35:16,2018-06-08 00:35:16,0.137s,PASSED
delay,,,2018-06-08 00:35:16,2018-06-08 00:35:17,1.002s,PASSED
customkeywordscollection.CustomKeywords.selectShopForCompetencyTraining,,,2018-06-08 00:35:17,2018-06-08 00:35:19,1.833s,PASSED
,,,,,,
Test Cases/CompetencyTraining/OverwriteTraining,,,2018-06-08 00:35:19,2018-06-08 00:38:01,2m - 41.934s,PASSED
verifyElementText,,,2018-06-08 00:35:19,2018-06-08 00:35:46,26.680s,PASSED
delay,,,2018-06-08 00:35:46,2018-06-08 00:35:47,1.004s,PASSED
tap,,,2018-06-08 00:35:47,2018-06-08 00:35:47,0.304s,PASSED
delay,,,2018-06-08 00:35:47,2018-06-08 00:35:48,1.003s,PASSED
verifyElementText,,,2018-06-08 00:35:48,2018-06-08 00:35:49,0.672s,PASSED
delay,,,2018-06-08 00:35:49,2018-06-08 00:35:50,1.003s,PASSED
tap,,,2018-06-08 00:35:50,2018-06-08 00:35:50,0.444s,PASSED
delay,,,2018-06-08 00:35:50,2018-06-08 00:35:51,1.003s,PASSED
tap,,,2018-06-08 00:35:51,2018-06-08 00:35:52,0.379s,PASSED
delay,,,2018-06-08 00:35:52,2018-06-08 00:35:53,1.004s,PASSED
tap,,,2018-06-08 00:35:53,2018-06-08 00:35:53,0.418s,PASSED
delay,,,2018-06-08 00:35:53,2018-06-08 00:35:54,1.003s,PASSED
tap,,,2018-06-08 00:35:54,2018-06-08 00:35:55,0.467s,PASSED
delay,,,2018-06-08 00:35:55,2018-06-08 00:35:56,1.002s,PASSED
tap,,,2018-06-08 00:35:56,2018-06-08 00:35:56,0.392s,PASSED
delay,,,2018-06-08 00:35:56,2018-06-08 00:35:57,1.003s,PASSED
tap,,,2018-06-08 00:35:57,2018-06-08 00:35:58,0.455s,PASSED
delay,,,2018-06-08 00:35:58,2018-06-08 00:35:59,1.003s,PASSED
tap,,,2018-06-08 00:35:59,2018-06-08 00:35:59,0.392s,PASSED
delay,,,2018-06-08 00:35:59,2018-06-08 00:36:00,1.002s,PASSED
tap,,,2018-06-08 00:36:00,2018-06-08 00:36:00,0.382s,PASSED
delay,,,2018-06-08 00:36:00,2018-06-08 00:36:01,1.003s,PASSED
tap,,,2018-06-08 00:36:01,2018-06-08 00:36:02,0.406s,PASSED
delay,,,2018-06-08 00:36:02,2018-06-08 00:36:03,1.004s,PASSED
tap,,,2018-06-08 00:36:03,2018-06-08 00:36:03,0.393s,PASSED
delay,,,2018-06-08 00:36:03,2018-06-08 00:36:04,1.002s,PASSED
tap,,,2018-06-08 00:36:04,2018-06-08 00:36:05,0.448s,PASSED
delay,,,2018-06-08 00:36:05,2018-06-08 00:36:06,1.002s,PASSED
tap,,,2018-06-08 00:36:06,2018-06-08 00:36:06,0.505s,PASSED
delay,,,2018-06-08 00:36:06,2018-06-08 00:36:07,1.002s,PASSED
pressBack,,,2018-06-08 00:36:07,2018-06-08 00:36:08,0.449s,PASSED
delay,,,2018-06-08 00:36:08,2018-06-08 00:36:09,1.003s,PASSED
verifyElementText,,,2018-06-08 00:36:09,2018-06-08 00:36:09,0.249s,PASSED
delay,,,2018-06-08 00:36:09,2018-06-08 00:36:10,1.002s,PASSED
tap,,,2018-06-08 00:36:10,2018-06-08 00:36:10,0.314s,PASSED
delay,,,2018-06-08 00:36:10,2018-06-08 00:36:11,1.003s,PASSED
verifyElementText,,,2018-06-08 00:36:11,2018-06-08 00:36:12,0.583s,PASSED
delay,,,2018-06-08 00:36:12,2018-06-08 00:36:13,1.003s,PASSED
tap,,,2018-06-08 00:36:13,2018-06-08 00:36:15,1.881s,PASSED
delay,,,2018-06-08 00:36:15,2018-06-08 00:36:16,1.003s,PASSED
verifyElementExist,,,2018-06-08 00:36:16,2018-06-08 00:36:16,0.117s,PASSED
delay,,,2018-06-08 00:36:16,2018-06-08 00:36:17,1.004s,PASSED
tap,,,2018-06-08 00:36:17,2018-06-08 00:36:20,3.260s,PASSED
delay,,,2018-06-08 00:36:20,2018-06-08 00:36:25,5.004s,PASSED
tap,,,2018-06-08 00:36:25,2018-06-08 00:36:28,3.283s,PASSED
delay,,,2018-06-08 00:36:28,2018-06-08 00:36:29,1.002s,PASSED
verifyElementText,,,2018-06-08 00:36:29,2018-06-08 00:36:29,0.185s,PASSED
delay,,,2018-06-08 00:36:29,2018-06-08 00:36:30,1.004s,PASSED
pressBack,,,2018-06-08 00:36:30,2018-06-08 00:36:31,0.470s,PASSED
delay,,,2018-06-08 00:36:31,2018-06-08 00:36:32,1.004s,PASSED
verifyElementText,,,2018-06-08 00:36:32,2018-06-08 00:36:32,0.234s,PASSED
delay,,,2018-06-08 00:36:32,2018-06-08 00:36:33,1.003s,PASSED
tap,,,2018-06-08 00:36:33,2018-06-08 00:36:34,0.379s,PASSED
delay,,,2018-06-08 00:36:34,2018-06-08 00:36:35,1.003s,PASSED
verifyElementExist,,,2018-06-08 00:36:35,2018-06-08 00:36:36,1.125s,PASSED
delay,,,2018-06-08 00:36:36,2018-06-08 00:36:37,1.004s,PASSED
customkeywordscollection.CustomKeywords.takePictureOfSuccess,,,2018-06-08 00:36:37,2018-06-08 00:37:12,35.422s,PASSED
pressBack,,,2018-06-08 00:37:12,2018-06-08 00:37:13,0.483s,PASSED
delay,,,2018-06-08 00:37:13,2018-06-08 00:37:14,1.003s,PASSED
verifyElementText,,,2018-06-08 00:37:14,2018-06-08 00:37:14,0.207s,PASSED
delay,,,2018-06-08 00:37:14,2018-06-08 00:37:15,1.005s,PASSED
tap,,,2018-06-08 00:37:15,2018-06-08 00:37:15,0.282s,PASSED
delay,,,2018-06-08 00:37:15,2018-06-08 00:37:16,1.002s,PASSED
verifyElementText,,,2018-06-08 00:37:16,2018-06-08 00:37:17,0.626s,PASSED
delay,,,2018-06-08 00:37:17,2018-06-08 00:37:18,1.004s,PASSED
tap,,,2018-06-08 00:37:18,2018-06-08 00:37:20,1.910s,PASSED
delay,,,2018-06-08 00:37:20,2018-06-08 00:37:21,1.002s,PASSED
verifyElementExist,,,2018-06-08 00:37:21,2018-06-08 00:37:21,0.166s,PASSED
delay,,,2018-06-08 00:37:21,2018-06-08 00:37:22,1.003s,PASSED
tap,,,2018-06-08 00:37:22,2018-06-08 00:37:25,3.416s,PASSED
delay,,,2018-06-08 00:37:25,2018-06-08 00:37:30,5.004s,PASSED
tap,,,2018-06-08 00:37:30,2018-06-08 00:37:33,3.269s,PASSED
delay,,,2018-06-08 00:37:33,2018-06-08 00:37:34,1.002s,PASSED
verifyElementText,,,2018-06-08 00:37:34,2018-06-08 00:37:35,0.207s,PASSED
