Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,,,2018-06-08 00:10:05,2018-06-08 00:10:10,5.004s,PASSED
tap,,,2018-06-08 00:10:10,2018-06-08 00:10:11,1.314s,PASSED
delay,,,2018-06-08 00:10:11,2018-06-08 00:10:12,1.008s,PASSED
verifyElementText,,,2018-06-08 00:10:12,2018-06-08 00:10:12,0.248s,PASSED
delay,,,2018-06-08 00:10:12,2018-06-08 00:10:13,1.004s,PASSED
pressBack,,,2018-06-08 00:10:13,2018-06-08 00:10:14,0.378s,PASSED
delay,,,2018-06-08 00:10:14,2018-06-08 00:10:15,1.003s,PASSED
verifyElementText,,,2018-06-08 00:10:15,2018-06-08 00:10:15,0.624s,PASSED
delay,,,2018-06-08 00:10:15,2018-06-08 00:10:16,1.004s,PASSED
tap,,,2018-06-08 00:10:16,2018-06-08 00:10:17,0.309s,PASSED
delay,,,2018-06-08 00:10:17,2018-06-08 00:10:18,1.003s,PASSED
verifyElementText,,,2018-06-08 00:10:18,2018-06-08 00:10:18,0.660s,PASSED
delay,,,2018-06-08 00:10:18,2018-06-08 00:10:19,1.002s,PASSED
setText,,,2018-06-08 00:10:19,2018-06-08 00:10:30,10.875s,PASSED
hideKeyboard,,,2018-06-08 00:10:30,2018-06-08 00:10:31,0.639s,PASSED
delay,,,2018-06-08 00:10:31,2018-06-08 00:10:32,1.003s,PASSED
tap,,,2018-06-08 00:10:32,2018-06-08 00:10:33,0.786s,PASSED
delay,,,2018-06-08 00:10:33,2018-06-08 00:10:34,1.003s,PASSED
verifyElementExist,,,2018-06-08 00:10:34,2018-06-08 00:10:34,0.200s,PASSED
delay,,,2018-06-08 00:10:34,2018-06-08 00:10:35,1.002s,PASSED
tap,,,2018-06-08 00:10:35,2018-06-08 00:10:36,0.842s,PASSED
delay,,,2018-06-08 00:10:36,2018-06-08 00:10:37,1.002s,PASSED
,,,,,,
Test Cases/CompetencyTraining/OverwriteTraining,,,2018-06-08 00:10:37,2018-06-08 00:12:50,2m - 13.661s,PASSED
verifyElementText,,,2018-06-08 00:10:37,2018-06-08 00:10:37,0.246s,PASSED
delay,,,2018-06-08 00:10:37,2018-06-08 00:10:38,1.003s,PASSED
tap,,,2018-06-08 00:10:38,2018-06-08 00:10:39,0.315s,PASSED
delay,,,2018-06-08 00:10:39,2018-06-08 00:10:40,1.004s,PASSED
verifyElementText,,,2018-06-08 00:10:40,2018-06-08 00:10:40,0.778s,PASSED
delay,,,2018-06-08 00:10:40,2018-06-08 00:10:41,1.005s,PASSED
tap,,,2018-06-08 00:10:41,2018-06-08 00:10:42,0.316s,PASSED
delay,,,2018-06-08 00:10:42,2018-06-08 00:10:43,1.005s,PASSED
tap,,,2018-06-08 00:10:43,2018-06-08 00:10:44,0.918s,PASSED
delay,,,2018-06-08 00:10:44,2018-06-08 00:10:45,1.002s,PASSED
tap,,,2018-06-08 00:10:45,2018-06-08 00:10:46,1.032s,PASSED
delay,,,2018-06-08 00:10:46,2018-06-08 00:10:47,1.003s,PASSED
tap,,,2018-06-08 00:10:47,2018-06-08 00:10:47,0.891s,PASSED
delay,,,2018-06-08 00:10:47,2018-06-08 00:10:48,1.003s,PASSED
tap,,,2018-06-08 00:10:48,2018-06-08 00:10:49,0.850s,PASSED
delay,,,2018-06-08 00:10:49,2018-06-08 00:10:50,1.004s,PASSED
tap,,,2018-06-08 00:10:50,2018-06-08 00:10:51,0.334s,PASSED
delay,,,2018-06-08 00:10:51,2018-06-08 00:10:52,1.003s,PASSED
tap,,,2018-06-08 00:10:52,2018-06-08 00:10:53,0.871s,PASSED
delay,,,2018-06-08 00:10:53,2018-06-08 00:10:54,1.002s,PASSED
tap,,,2018-06-08 00:10:54,2018-06-08 00:10:54,0.867s,PASSED
delay,,,2018-06-08 00:10:54,2018-06-08 00:10:55,1.004s,PASSED
