Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
tap,,,2018-06-05 17:07:53,2018-06-05 17:07:53,0.319s,PASSED
delay,,,2018-06-05 17:07:53,2018-06-05 17:07:54,1.004s,PASSED
tap,,,2018-06-05 17:07:54,2018-06-05 17:07:55,0.874s,PASSED
delay,,,2018-06-05 17:07:55,2018-06-05 17:07:56,1.003s,PASSED
tap,,,2018-06-05 17:07:56,2018-06-05 17:07:57,1.035s,PASSED
delay,,,2018-06-05 17:07:57,2018-06-05 17:07:58,1.003s,PASSED
tap,,,2018-06-05 17:07:58,2018-06-05 17:07:59,0.927s,PASSED
delay,,,2018-06-05 17:07:59,2018-06-05 17:08:00,1.002s,PASSED
tap,,,2018-06-05 17:08:00,2018-06-05 17:08:01,0.830s,PASSED
delay,,,2018-06-05 17:08:01,2018-06-05 17:08:02,1.003s,PASSED
tap,,,2018-06-05 17:08:02,2018-06-05 17:08:02,0.323s,PASSED
delay,,,2018-06-05 17:08:02,2018-06-05 17:08:03,1.002s,PASSED
tap,,,2018-06-05 17:08:03,2018-06-05 17:08:04,0.819s,PASSED
delay,,,2018-06-05 17:08:04,2018-06-05 17:08:05,1.003s,PASSED
tap,,,2018-06-05 17:08:05,2018-06-05 17:08:06,0.859s,PASSED
delay,,,2018-06-05 17:08:06,2018-06-05 17:08:07,1.004s,PASSED
tap,,,2018-06-05 17:08:07,2018-06-05 17:08:07,0.313s,PASSED
delay,,,2018-06-05 17:08:07,2018-06-05 17:08:08,1.003s,PASSED
tap,,,2018-06-05 17:08:08,2018-06-05 17:08:09,0.900s,PASSED
delay,,,2018-06-05 17:08:09,2018-06-05 17:08:10,1.003s,PASSED
tap,,,2018-06-05 17:08:10,2018-06-05 17:08:11,0.862s,PASSED
delay,,,2018-06-05 17:08:11,2018-06-05 17:08:12,1.004s,PASSED
tap,,,2018-06-05 17:08:12,2018-06-05 17:08:13,0.924s,PASSED
delay,,,2018-06-05 17:08:13,2018-06-05 17:08:14,1.004s,PASSED
pressBack,,,2018-06-05 17:08:14,2018-06-05 17:08:14,0.424s,PASSED
delay,,,2018-06-05 17:08:14,2018-06-05 17:08:15,1.004s,PASSED
verifyElementText,,,2018-06-05 17:08:15,2018-06-05 17:08:16,0.580s,PASSED
delay,,,2018-06-05 17:08:16,2018-06-05 17:08:17,1.003s,PASSED
tap,,,2018-06-05 17:08:17,2018-06-05 17:08:17,0.397s,PASSED
delay,,,2018-06-05 17:08:17,2018-06-05 17:08:18,1.003s,PASSED
verifyElementText,,,2018-06-05 17:08:18,2018-06-05 17:08:20,1.440s,PASSED
delay,,,2018-06-05 17:08:20,2018-06-05 17:08:21,1.006s,PASSED
tap,,,2018-06-05 17:08:21,2018-06-05 17:08:22,1.440s,PASSED
delay,,,2018-06-05 17:08:22,2018-06-05 17:08:23,1.003s,PASSED
verifyElementExist,,,2018-06-05 17:08:23,2018-06-05 17:08:23,0.108s,PASSED
delay,,,2018-06-05 17:08:23,2018-06-05 17:08:24,1.001s,PASSED
tap,,,2018-06-05 17:08:24,2018-06-05 17:08:28,3.241s,PASSED
delay,,,2018-06-05 17:08:28,2018-06-05 17:08:33,5.003s,PASSED
tap,,,2018-06-05 17:08:33,2018-06-05 17:08:34,1.618s,PASSED
delay,,,2018-06-05 17:08:34,2018-06-05 17:08:35,1.003s,PASSED
verifyElementText,,,2018-06-05 17:08:35,2018-06-05 17:08:36,0.596s,PASSED
delay,,,2018-06-05 17:08:36,2018-06-05 17:08:37,1.002s,PASSED
pressBack,,,2018-06-05 17:08:37,2018-06-05 17:08:37,0.399s,PASSED
delay,,,2018-06-05 17:08:37,2018-06-05 17:08:38,1.002s,PASSED
verifyElementText,,,2018-06-05 17:08:38,2018-06-05 17:08:39,0.610s,PASSED
delay,,,2018-06-05 17:08:39,2018-06-05 17:08:40,1.003s,PASSED
tap,,,2018-06-05 17:08:40,2018-06-05 17:08:40,0.312s,PASSED
delay,,,2018-06-05 17:08:40,2018-06-05 17:08:41,1.002s,PASSED
verifyElementExist,,,2018-06-05 17:08:41,2018-06-05 17:08:43,1.635s,PASSED
delay,,,2018-06-05 17:08:43,2018-06-05 17:08:44,1.003s,PASSED
customkeywordscollection.CustomKeywords.takePictureOfSuccess,,,2018-06-05 17:08:44,2018-06-05 17:09:20,36.173s,PASSED
pressBack,,,2018-06-05 17:09:20,2018-06-05 17:09:20,0.344s,PASSED
delay,,,2018-06-05 17:09:20,2018-06-05 17:09:21,1.001s,PASSED
verifyElementText,,,2018-06-05 17:09:21,2018-06-05 17:09:22,0.542s,PASSED
delay,,,2018-06-05 17:09:22,2018-06-05 17:09:23,1.001s,PASSED
tap,,,2018-06-05 17:09:23,2018-06-05 17:09:23,0.282s,PASSED
delay,,,2018-06-05 17:09:23,2018-06-05 17:09:24,1.003s,PASSED
verifyElementText,,,2018-06-05 17:09:24,2018-06-05 17:09:25,0.784s,PASSED
delay,,,2018-06-05 17:09:25,2018-06-05 17:09:26,1.002s,PASSED
tap,,,2018-06-05 17:09:26,2018-06-05 17:09:26,0.303s,PASSED
delay,,,2018-06-05 17:09:26,2018-06-05 17:09:27,1.003s,PASSED
verifyElementExist,,,2018-06-05 17:09:27,2018-06-05 17:09:28,0.835s,PASSED
delay,,,2018-06-05 17:09:28,2018-06-05 17:09:29,1.003s,PASSED
tap,,,2018-06-05 17:09:29,2018-06-05 17:09:32,3.280s,PASSED
delay,,,2018-06-05 17:09:32,2018-06-05 17:09:37,5.003s,PASSED
tap,,,2018-06-05 17:09:37,2018-06-05 17:09:39,1.872s,PASSED
delay,,,2018-06-05 17:09:39,2018-06-05 17:09:40,1.003s,PASSED
verifyElementText,,,2018-06-05 17:09:40,2018-06-05 17:09:41,0.587s,PASSED
delay,,,2018-06-05 17:09:41,2018-06-05 17:09:42,1.003s,PASSED
pressBack,,,2018-06-05 17:09:42,2018-06-05 17:09:42,0.363s,PASSED
delay,,,2018-06-05 17:09:42,2018-06-05 17:09:43,1.001s,PASSED
verifyElementText,,,2018-06-05 17:09:43,2018-06-05 17:09:44,0.644s,PASSED
delay,,,2018-06-05 17:09:44,2018-06-05 17:09:45,1.002s,PASSED
tap,,,2018-06-05 17:09:45,2018-06-05 17:09:45,0.284s,PASSED
delay,,,2018-06-05 17:09:45,2018-06-05 17:09:46,1.006s,PASSED
verifyElementText,,,2018-06-05 17:09:46,2018-06-05 17:09:47,0.740s,PASSED
delay,,,2018-06-05 17:09:47,2018-06-05 17:09:48,1.003s,PASSED
setText,,,2018-06-05 17:09:48,2018-06-05 17:09:58,9.882s,PASSED
hideKeyboard,,,2018-06-05 17:09:58,2018-06-05 17:09:59,1.558s,PASSED
delay,,,2018-06-05 17:09:59,2018-06-05 17:10:00,1.003s,PASSED
tap,,,2018-06-05 17:10:00,2018-06-05 17:10:01,0.826s,PASSED
delay,,,2018-06-05 17:10:01,2018-06-05 17:10:02,1.003s,PASSED
verifyElementExist,,,2018-06-05 17:10:02,2018-06-05 17:10:02,0.174s,PASSED
delay,,,2018-06-05 17:10:02,2018-06-05 17:10:03,1.001s,PASSED
tap,,,2018-06-05 17:10:03,2018-06-05 17:10:04,0.889s,PASSED
delay,,,2018-06-05 17:10:04,2018-06-05 17:10:05,1.003s,PASSED
verifyElementText,,,2018-06-05 17:10:05,2018-06-05 17:10:06,0.623s,PASSED
delay,,,2018-06-05 17:10:06,2018-06-05 17:10:07,1.002s,PASSED
tap,,,2018-06-05 17:10:07,2018-06-05 17:10:07,0.455s,PASSED
delay,,,2018-06-05 17:10:07,2018-06-05 17:10:08,1.003s,PASSED
verifyElementExist,,,2018-06-05 17:10:08,2018-06-05 17:10:09,0.711s,PASSED
delay,,,2018-06-05 17:10:09,2018-06-05 17:10:10,1.002s,PASSED
tap,,,2018-06-05 17:10:10,2018-06-05 17:10:11,0.657s,PASSED
delay,,,2018-06-05 17:10:11,2018-06-05 17:10:12,1.005s,PASSED
verifyElementText,,,2018-06-05 17:10:12,2018-06-05 17:10:12,0.209s,PASSED
delay,,,2018-06-05 17:10:12,2018-06-05 17:10:13,1.002s,PASSED
tap,,,2018-06-05 17:10:13,2018-06-05 17:10:13,0.549s,PASSED
delay,,,2018-06-05 17:10:13,2018-06-05 17:10:14,1.004s,PASSED
verifyElementText,,,2018-06-05 17:10:14,2018-06-05 17:10:15,0.252s,PASSED
delay,,,2018-06-05 17:10:15,2018-06-05 17:10:16,1.002s,PASSED
tap,,,2018-06-05 17:10:16,2018-06-05 17:10:16,0.522s,PASSED
delay,,,2018-06-05 17:10:16,2018-06-05 17:10:17,1.002s,PASSED
verifyElementText,,,2018-06-05 17:10:17,2018-06-05 17:10:17,0.212s,PASSED
delay,,,2018-06-05 17:10:17,2018-06-05 17:10:18,1.003s,PASSED
tap,,,2018-06-05 17:10:18,2018-06-05 17:10:19,0.424s,PASSED
delay,,,2018-06-05 17:10:19,2018-06-05 17:10:20,1.004s,PASSED
verifyElementExist,,,2018-06-05 17:10:20,2018-06-05 17:10:20,0.136s,PASSED
delay,,,2018-06-05 17:10:20,2018-06-05 17:10:21,1.002s,PASSED
tap,,,2018-06-05 17:10:21,2018-06-05 17:10:24,3.374s,PASSED
delay,,,2018-06-05 17:10:24,2018-06-05 17:10:25,1.003s,PASSED
verifyElementExist,,,2018-06-05 17:10:25,2018-06-05 17:10:26,0.140s,PASSED
delay,,,2018-06-05 17:10:26,2018-06-05 17:10:27,1.000s,PASSED
